user_id,status,user_name,intro,followers,follow,watched_movies
wanger0619,1,451½°F™,"當火焰燃燒到達華氏451度所有記錄人類智慧的典籍都將灰飛煙滅這是一個沒有火災的世界 這是一個沒有知識分子的世界這是一個感性被壓抑的世界沒有故事也沒有詩 關於我 ↓↓↓↓↓↓我不是思想者 我只是話癆 围脖 http   weibo com wanger619 口腔交流现在开始 ↓↓↓↓↓↓蒸羊羔 蒸熊掌 蒸鹿尾 烧花鸭 烧雏鸡 烧子鹅卤煮咸鸭 酱鸡腊肉 松花小肚 晾肉香肠什锦苏盘 熏鸡 白肚 清蒸八宝猪 江米酿鸭子罐儿野鸡 罐儿鹌鹑 卤什锦 卤子鹅山鸡 兔脯 菜蟒 银鱼 清蒸哈什蚂烩鸭腰 烩鸭条 清拌鸭丝 黄心管焖白鳝 焖黄鳝 豆鼓鲇鱼 锅烧鲤鱼 软炸里脊 软炸鸡什锦套肠 麻酥油卷 熘鲜蘑 熘鱼脯 熘鱼肚 醋熘肉片熘白蘑 烩三鲜 炒银鱼 烩鳗鱼 清蒸火腿炒白虾 炝芦笋 芙蓉燕菜炒肝尖 炒金丝 糖熘饹炸 蜜丝山药烩鸭丝 烩鸭条 炒鸡丁 熘鸡块清蒸玉兰片 炒虾仁 炒腰花 炒蹄筋 锅烧海参 锅烧白菜桂花翅子 清蒸翅子 炸排骨盐水肘花 拌瓤子 炖吊子 锅烧猪蹄 清蒸江瑶柱 糖熘鸡头米 拌鸡丝 拌肚丝 什锦豆腐 什锦丁 熘蟹肉 炒蟹肉 清拌蟹肉 蒸南瓜 炒丝瓜 焖冬瓜焖鸡掌 焖鸭掌 焖笋熘茭白 三鲜木樨汤红丸子 白丸子 熘丸子 炸丸子 三鲜丸子 四喜丸子氽丸子 饹炸丸子 豆腐丸子红炖肉 白炖肉 松肉 扣肉 烤肉 酱肉 一品肉 樱桃肉 马牙肉 坛子肉红肘子 白肘子 水晶肘子 蜜蜡肘子 烧烀肘子 扒肘条氽三样 爆三样 三鲜鱼翅 栗子鸡 尖氽活鲤鱼 板鸭 筒子鸡  情景剧 ↓↓↓↓↓↓↓↓↓  麻烦你 鱼丸粗面   没有粗面   是吗 来碗鱼丸河粉吧   没有鱼丸   是吗 那牛肚粗面把   没有粗面   那要鱼丸油面吧   没有鱼丸   怎么什么都没有啊 那要墨鱼丸粗面吧   没有粗面   又卖完了 麻烦你来碗鱼丸米线   没有鱼丸   他们的鱼丸跟粗面卖光了 就是所有跟鱼丸和粗面的配搭都没了   哦~~麻烦你只要鱼丸   没有鱼丸   那粗面呢    没有粗面  继续情景剧 ↓↓↓↓↓↓↓↓↓↓↓↓  麻烦 我要一个常餐呀   常餐 常餐有什么吃的呀    跟特餐一样啰   那特餐是什么东西呀    跟快餐差不多啰   那快餐又是什么呀    快餐不就是午餐   午餐吃什么呀    午餐同晚餐一样啊   那晚餐又吃什么呀    晚餐也就是常餐啰   这样呀 我要两个常餐呀   不好意思 常餐卖完了   那改要特餐呀   特餐有什么吃呀    特餐也就是午餐啰   午餐吃什么的呀    都是晚餐那些东西呀   那什么是晚餐呀    同快餐一样啰   那快餐吃什么的    快餐也就是常餐啰   那你刚才又说没常餐    常餐是卖完呀 那你试不试一下特餐呀    两份特餐了   不好意思 特餐卖完了呀   妈妈 不如改快餐呀   快餐有什么呀    快餐即是常餐   那常餐有什么呀    常餐也就是午餐啰   那午餐有什么吃呀    午餐同晚餐一样呀   那晚餐呢    晚餐也就是特餐啰   那你刚才又说没有特餐    特餐卖完呀 那你试不试一下快餐呀    那两份快餐啦   不好意思 没有快餐了   那你们究竟有什么餐呀    午餐呀 午餐好啊   怎么个好啊    跟晚餐一样好   那晚餐又怎么个好呀    跟常餐一样好啰   那常餐又怎么个好呀    常餐 常餐一早就卖完啦 你说好不好呀    好了好了 要两份午餐啦   不好意思!午餐卖完了 试不试一下我们的晚餐呀    大白天吃什么晚餐呀    名字叫晚餐而已 其实也就是午餐   好了好了 怕你了 要两份晚餐 快点呀   想快 想快就要快餐啊  还是情景剧 ↓↓↓↓↓↓↓↓↓↓↓↓  医生 这小朋友抖脚   啊    我说 这小朋友整天抖脚呀   那关我什么事    你是医生呀   那又怎样    那就医呀 你内外全科呀   不好意思 内外全科 不包括抖脚   那内外全科包括什么    一般东西   怎么个一般法    普通病   怎样普通    普普通通 头晕感冒   还有呢    还有小儿凉风 外感发冷 无名肿毒 外伤骨节 肠胃不适 拉呕闹肚子 四时感冒 腰酸背痛 小便不畅 脂肪积聚 性欲减退 大颈泡大眼肚   还有没有    还有那些皮肤发痒 精神紧张 健忘失眠 暗疮头皮痱滋 小肠气 肾水不足 头晕耳鸣 口干舌燥 带状疱疹 屁股长痔疮 尿频鸡眼 胃酸过多 胆固醇过高 吐血呕奶 鼻塞等等       还有呢    还有发呆 发鸡盲 发疯 发腿软 飞蚊症 发耳瘟 口淡淡 脸苍白 长虫 长渍 啤酒肚 鬼祟肉 拜拜肉 长水痘 腹部鼓胀 秃头 头大没脑 大眼无神 蚊叮虫咬 母鸭脚 抖脚 主妇手 香港脚   你说了抖脚    我什么时候有说抖脚啊    我听见你说抖脚的   我才不会   你明明说 发呆 发鸡盲 发疯 发腿软 飞蚊症 发耳瘟 口淡淡 脸苍白 长虫 长渍 啤酒肚 鬼祟肉 拜拜肉 长水痘 腹部鼓胀 秃头 头大没脑 大眼无神 蚊叮虫咬 香港脚母鸭脚和抖脚呀   我哪会这样说    那你说什么来着    说普通病痛   怎样普通呀    普普通通 伤风咳嗽   还有呢    还有吐胆汁 夜尿 打喷嚏 流鼻涕 扁桃腺发炎 脚丫发痒 骨质疏松 胃腩下垂 打嗝   好象还有   还有这个脸无表情 挑眉挑眼 耳后见腮 乍寒乍冷 肌肉酸痛 骚得要命 风湿骨痛 喉咙肿痛 歪头缩颈 腰长脚短 心神恍惚 脚筋乏力 拉肚子 牙痒痒 汗多潮热 脱发掉毛 前列腺发炎 大眼无神 发愣 发鸡盲 飞蚊症 发耳瘟 腿张张 眼瞪瞪 鬼祟肉 拜拜肉 发神经 长短腿 母鸭脚 主妇手 抖脚 香港脚   看 又说抖脚啦 又说啦    我看你是真的发耳瘟",451,293,3213
jinduoduo,1,瑾朵朵,"很高兴认识你 谢谢关注❤  你个人简介内容的长度 和你在现实生活中的烦人程度成正比",22996,470,2544
shuihouzi,1,猴猴塞不进裤子,"♡取♡关♡请♡双♡向♡ 重要▪必读▪温馨提示 1 请爱好虐待动物 支持虐待动物者立即离开本页面 已加关注的上述人员请直接将敝猴拉黑 万勿客气 2 请极端动物保护主义者 极端环保主义者 极端素食主义者 激进女权主义者 无政府主义者 左棍以及各路粪青慎点关注 如有得罪不必海涵 3 已互相关注的友邻 如对敝猴累感不爱 请『务必』双向取关或拉黑 射射  以下简介仅供参考 如有误差概不负责 ▶自然属性 国产劣质钢芯镀铜合金酒肉猴二次元怪阿姨三次元女流氓▶社会属性 右狗猫控科幻粉中医黑豆瓣围观党煎蛋潜水员渣浪尾勃海底针♡♡♡体♡贴♡滴♡荤♡割♡线♡♡♡欢迎大量而持久的勾搭 有意勾搭的朋友请注意 头像即本人秋波请烧纸♡♡♡文♡艺♡滴♡昏♡割♡线♡♡♡敝猴贱内衣湿猫的『潮爆』农业畜牧金属音乐小站 主营世界音乐及四川宜宾民谣   为您带来匪夷所思的视听享受 site douban com ym1986 ",16787,500,1263
lovedzc,1,丁丁虫,"己の珠にあらざることを恐れるがゆえに あえて刻苦して磨こうともせず また 己の珠なるべきを半ば信ずるがゆえに 碌々として瓦に伍することもできなかった  我不敢下苦功琢磨自己 怕终于知道自己并非珠玉 然而心中尚存一丝希冀 便又不肯甘心与瓦砾为伍    中島敦",11891,606,446
jywpl,1,獨孤島主,"blog地址 blog sina com cn jywpl   ",5226,1037,3871
44457357,1,黑狗成,"低阶影视民工导演宇宙漫游大型犬爱好者日法 旅居 流亡 日法及日法语系导演作品会打标签微信公众号 导筒     关于导演的演讲 访谈 电影课 展映活动 文字著作等等 ",1741,296,8487
58863205,1,奥利,"十佳01  奇遇   米开朗基罗 安东尼奥尼 02  精疲力尽   让 吕克 戈达尔 03  相见恨晚   大卫 里恩 04  祖与占   弗朗索瓦 特吕弗 05  2001太空漫游   斯坦利 库布里克 06  育婴奇谭   霍华德 霍克斯 07  弗兰西斯卡   曼努埃尔 德 奥利维拉 08  野芦苇   安德列 泰西内 09  假面   英格玛 伯格曼 10  白日美人   路易斯 布努埃尔 ",1038,182,1849
172036880,1,Penina,遵从自己内心的选择,218,186,213
58426455,1,Neroat,"On ne voit bien qu avec le cœur  L essentiel est invisible pour les yeux ",23,4,1256
singlesinger,1,SingLesinger,"有时我也小心站在地下铁的安全线上 想象自己躺在轨道里的模样  在這祥和安寧的草長鶯飛下 你看到這世界坐著帶刺車輪的壓路機日復一日地碾過你心臟  Muscle cars drove a truck right through my heart︻你是我的咒语 你是我的宇宙 你是我的东南西北 你是我的前后左右 你是我的劫 你是我的瘾 你是我的失心散 你是我的定心丸 所以我是你的谁 ︼",1901,141,2853
johnvivi,1,离净语,初めての絶望は　少し甘い味がする,6575,515,1534
SUrou,1,雙木,"性别 男中年 肥宅 秃顶萌豚 偶像宅",1553,142,1181
mr_tree,1,凹凸,偶像包袱很重的谐星,4910,497,2814
134615933,1,其实楠木可依,,252,409,117
19619577,1,Alias,"I ve been deceived by the clown inside of meI thought that he was righteous but he s vain",818,55,706
hachinn,1,hachi,"Here is hachi土星人人类旁观者不是学画画的不扎堆不抱团不混圈儿正经工作是财务喜欢猫                                                     ❤微信表情❤搜索 hachi万鸡的日常① 2015 12 25 万鸡的日常② 2016 8 15 牛油喵和红锅兔 2016 7 25 万鸡的日常③ 2018 8 18                                                      lofter http   hachi9011 lofter com instagram hachiko77                                                     It s not always tear that measures the pain sometimes it s the smile we fake ",8525,157,1469
fangransheng,1,方苒生,"商业合作 fangransheng hotmail com围脖儿 http   weibo com ransheng06已婚不约Ctrl＋Shift 无性别限制无风格束缚随心所欲方可穿出故事      脸大胸小汉子心大妈少女混合体擅长挖掘一切乐趣大概也是一项技能细节控 极度敏感体质 特别倔强也特别心软在学习如何成为一个更温柔的人           边走边爱 人生人海如今故事发展成就一个我只想把每一天都活成最后一天做个无畏的蠢货人生若无憾 那该多无趣",24548,249,468
blueriver007,1,小川叔,"一个极为不靠谱 缺乏安全感 且不接受别人提意见的 外加玻璃心的巨蟹座 以前做过服装设计师 漫画家 电台主播 杂志编辑 出版策划人 后来做过电视编导 电视剧编剧 广告文案 公关活动策划 现在做房地产品牌 时尚杂志专访人 兼职作家 此人很贱 嘴巴很毒 不要招惹 尽量绕行爱吃东西 不爱运动 是个胖子 很能发广播 是个话痨 以下为官方介绍  官方介绍 小川叔  房地产开发公司 品牌总监职场作家Linkedin中国专栏作家今日头条专栏作者时尚芭莎封面专访记者在行职场咨询师2017荣获全国影响力正能量作家奖代表作  扛得住 世界就是你的  出版约稿请联系经纪人北宜女士  QQ 634580205已出版  扛得住 世界就是你的  当当 http   dwz cn 4WqdR7亚马逊 http   dwz cn 4Wqm3T 替这个残酷世界给你的一记温柔耳光 据说已经售罄绝版了 努力才配有未来 当当 http   dwz cn 4Wqhqh亚马逊 http   dwz cn 4WqpiT我希望做一个打着火把的人照亮自己 顺便温暖别人职场咨询 请在行预约http   www zaih com mentor 84908624 微信 xiaochuanshu007  微博 http   t sina com cn blueriver007电台 http   site douban com fmjdtp小组 http   www douban com group blueriver007 专栏 http   read douban com column 114768 ?icn from author page",58824,107,422
147395631,1,璐璐,"资浅影迷 单机豆瓣使用者 广播恐惧症代言人 强迫症 整理癖 尴尬癌 重度社恐 孤僻 乖张 感受第一 好玩才是出发点 好好看电影才最重要 唉 大三了 心水导演 Alfred Hitchcock 小津安二郎Eric Rohmer成濑巳喜男Woody AllenPTA 沟口健二David CronenbergCoenDardenneQuentin Tarantino是枝裕和Robert BressonAlain ResnaisAgnès VardaJohn FordAki Kaurismäki洪尚秀Denis VilleneuveKelly Reichardt男生  这里什么也没有 ",785,184,2317
xiaojiong,1,小水,"微信公众号 miz_pool 无水之池 http   weibo com u 1768715520 Instagram  xiaoshui_waterlet",7746,168,6702
172195277,1,春风不解意,"若道春风不解意 何因吹送落花来 ",306,388,143
privatebronze,1,狮子青铜,"我不需要自我介绍 ",3000,485,1776
qiweiming750,1,Morning,"blog地址 http   blog tianya cn blogger view_blog asp?BlogName qiweiming750   我们只配在别人的身上 寻找旧日的影子  ",8832,1018,3829
Erman-Wei,1,曼仔,""说者得救 "不辜负每一个在场 微信公众号  就是曼仔 ",4243,112,1023
41640054,1,APTX-4869,"I m surrounded by nothing but great people  Ive been blessed with that  so really  I ve got no choice but to be an all around good person  拿走荣誉 扔掉借口 避开光芒 我还剩什么浪傲娇完美主义傲娇腹黑毒舌控人事を尽くして天命を待つ以下动画不可侵犯星际牛仔头文字D Weiβ版 全金属狂潮天元突破とらドラ!AplombAggressiveProgrammaticUnpretentious他们学习 而且改变不相信有神存在的背后其实是已经承认了神的存在吧 笑He s made me believe that you can do the strange and unpredictable and be out of position once in a while yet still make something positive happen I love y all for accepting me and letting me be me  Letting me make my mistakes  letting me be human  let me learn from them   最后的最后 男神还是男神和我们在一起 幽默感是必不可少的 你要学会找乐子 也要学会挖苦别人 或者被别人挖苦  以及诸如此类的事 你必须为自己的真实面貌示人而感到舒适 我们需要能够消化信息但不私有化的球员 因为在多数组织里存在对立和分化 转瞬之间管理层和教练还有球员之间就可能矗立起壁垒 团队彼此间责备和胁迫 所以在我们这只有规则 没有期待 事件存在偶然性 但是人的选择可以操控 我们要寻找具有这些品质的人选 以上我会怀念以前那个长长的描述的〜",4869,162,1217
linulaoyao,1,好姑娘老妖,"我见青山多妩媚  料青山见我应如是枕上诗书闲处好 门前风景雨来佳 喜欢苏轼和毛姆 新书 好姑娘光芒万丈 豆瓣链接 欢迎想读  https   book douban com subject 26916236 当当购买链接 http   product dangdang com 24105667 html 文章转载请注明 双子座分裂少女 青年作者 出版新书 好姑娘光芒万丈  微博 好姑娘老妖知乎 好姑娘老妖小红书 好姑娘种草机老妖微信公众号 好姑娘光芒万丈 ID laoyaohuibaofu 微信公众号 好姑娘种草机 ID girlgirlgirlfight 微信公众号 饲猫少女爱丽丝 ID girlgirlfight 微博  好姑娘老妖  http   weibo com linulaoyao                          谨记                            知道自己是谁 想要什么 该往哪儿走 该如何走 不焦躁 不浮夸 不妄自菲薄 不迷失自我 永远不丧失对这个世界的热情与好奇 以及深深的爱卑鄙的手段永远不可能实现崇高的理想 一只船孤独的航行在海上 它既不寻求幸福 也不逃避幸福 它只是向前航行 底下是沉静碧蓝的大海 而头顶是金色的太阳 我知道不会再快乐了 然而 你们需要快乐地活着 我不需要 我只需要活着   没有 我觉得自己现在开始慢慢快乐起来了欲望人生 1 找到那个我喜欢也喜欢我的人 在一起 结婚 生娃 过脚踏实地的日子 2 写字 出书 一直写下去 写自己喜欢的东西 3 努力赚钱 好好工作 好好照顾自己 4 买房5 在北京买房6 留学",42848,140,1321
159218144,1,华丽的春雨,,182,137,58
149550992,1,乱樂,,169,183,53
131003779,1,nobody,,2,15,53
Rynill5,1,冰山的阴影,"眼极冷 心肠最热 眼冷 故是非不管 心肠热 故感慨万端 虽知无用 而未能忘情 到底是热肠挂住 虽不能忘情 却终不下手 到底是冷眼看穿                                              豆瓣不是精神角落 豆瓣是墓志铭 INTJ Assertive",1545,311,3725
82191753,1,司空看电影,"没有小角色 只有小演员    斯坦尼斯拉夫斯基",122,88,214
evey42,1,Eve|Classified,"There s no place I can be谢谢你们",4324,295,1739
new4new4,1,Doublebitch,记那一个十年仿佛无时不见面,10356,348,4922
goufugui,1,谢青皮,"余因想吾八越 惟余姚风俗 后生小子 无不读书 及至二十无成 然后习为手艺 ",1754,91,382
cancermomo,1,红豆♥,"自由摄影师2018下半年约拍行程 平时在悉尼十月底到十一月初新西兰十一月底墨尔本2019夏季国内约拍行程 北京上海杭州深圳武汉南京成都重庆咨询请加微信peropoishopping个人主页 https   sulin format com about微博 红豆sueinstagram  suellen_lsl 人像写真 peropoi1991 (只发私房)设备是索尼a7r2 镜头55 1 8再问设备的一律不回不擅长器材知识 问器材推荐的也一律不回 决定开始勤奋地写微信公众号 豆你玩儿 搜索微信号 peropoi 主要分享拍照技巧 旅游攻略等等 古老而不知年份的树木 夏日闪耀的阳光 她穿一双布鞋 鞋面绣着金鱼和花枝 他撑起一把伞 举过她头顶 心想 我愿与你这样一起老去 孤僻自持 清欢淡足 忘却门楼外的尘世和流年 就这样度过一生 ",17971,510,813
particles,1,渡口无边,"This bread I break was once the oat This wine upon a foreign treePlunged in its fruit Man in the day or wind at nightLaid the crops low  broke the grape s joy Once in this wine the summer bloodKnocked in the flesh that decked the vine Once in this breadThe oat was merry in the wind Man broke the sun  pulled the wind down This flesh you break  this blood you letMake desolation in the vein Were oat and grapeBorn of the sensual root and sap My wine you drink  my bread you snap                             Dylan Thomas我是那蜡烛 在盛宴中消亡 天明后请收拾一地的烛泪             塔可夫斯基 鄉愁   最爱导演 斯坦利库布里克英格玛伯格曼王家卫西奥安哲罗普洛斯埃米尔库斯图里卡安德烈塔可夫斯基比利怀尔德个人十佳 1 2001  太空漫游   库布里克 (1968)2 假面   伯格曼 (1966)3 花样年华   王家卫(2000)4 八部半   费里尼(1963)5 地下   库斯图里卡 (1995)6 永恒和一日   安哲罗普洛斯 (1998)7 控方证人   比例怀尔德(1957)8 大都会   弗里茨朗 (1927)9 镜子   塔可夫斯基(1975)10 牯岭街少年杀人事件   杨德昌 (1971) MUSIC Indie  Jazz  Classical  EDM  Psychedelic  Post Rock MOMENTS 2016 06 上海 SIFF2016 10 重庆2017 02 日本东京 北海道2017 06 上海 SIFF2017 09 上海 Ultra music festival2018 01 香港2018 02 台湾2018 03 上海 Sleep No More2018 05 南京2018 10 神奈川2019 02 岘港 相册版权所有©如需转载 请告知并注明出处 ",2731,166,1986
79031067,1,温言,"温言 趣味生活多面手微信公众帐号 温言  ID wenyanhello 毕业于北京大学 伦敦政治学院出版过豆瓣评分8 6的职场小说 第2份工作 第二版 安徽文艺出版社https   book douban com subject 26735557  励志文集8 5分 你只是还未全力以赴 http   book douban com subject 26683323 我还是育儿手账的持续使用者和分享者 今年会伙同一众手帐爱好者出一本相关书籍Apple iTunes 年度最佳播客 彩色斑马讲故事 的金牌童话作家 我写的童话仅在荔枝电台上就有超过300万的收听量  http   www lizhi fm   428496     ",29986,508,20
daladida,1,男娼起义," 不以物喜 不以己悲",4504,295,1343
aiweisen,1,艾薇森,"https   www last fm user AvrilMusichttps   trakt tv users aiweisen                             Top 9生活多美好 〈弗兰克 卡普拉〉 (1946)雾中风景 〈西奥 安哲罗普洛斯〉 (1988)怪形 〈约翰 卡朋特〉 (1982)士兵之歌〈格利高利 丘赫莱依〉 (1959)四百击 〈弗朗索瓦 特吕弗〉 (1959)日出 〈F W 茂瑙〉 (1927)将军号 〈巴斯特 基顿   克莱德 布鲁克曼〉 (1926)全金属外壳 〈斯坦利 库布里克〉 (1987) 早餐俱乐部 〈约翰 休斯〉 (1985) Izzy DelphineReagan FoxxMia MalkovaChanel PrestonMinnie MangaCory ChaseElsa JeanDiamond FoxxxMaryWet (aka WetMary18)AngelicaAlex BlakeShay FoxJodi WestKatie KoxAlexis FawxJezabel VessirMolly JaneIndia SummerKylie QuinnDani DareBlaten LeeNelyaAshley LaneMandy FloresCadence LuxXev BellringerSibel KekilliMonroeLia LorStoyaMadonnaBrandi LoveSofie MariePeta JensenLexi BelleKimmy GrangerBlake EdenZoe VossIvy WolfeAlice EchoAlex Grey",350,169,3118
